year,school_name,school_code,subject_track,batch,major_group_code,major_group_name,subject_requirement,major_count,admission_count,min_score,min_rank,school_location,school_type,is_985,is_211,source,source_file,notes
2025,福建农林大学金山学院,6689,物理,本科批,123,?123?,首选物理，再选生物,,,449,308332,福建,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,福建农林大学金山学院,6689,物理,本科批,202,?202?,首选物理，再选不限,,,437,330445,福建,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,皖江工学院,6690,历史,本科批,103,?103?,首选历史，再选不限,,,504,59322,安徽,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,皖江工学院,6690,物理,本科批,101,?101?,首选物理，再选化学,,,443,319430,安徽,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,皖江工学院,6690,物理,本科批,102,?102?,首选物理，再选不限,,,468,272009,安徽,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌大学科学技术学院,6691,历史,本科批,101,?101?,首选历史，再选不限,,,513,52074,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌大学科学技术学院,6691,物理,本科批,102,?102?,首选物理，再选化学,,,503,203899,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西农业大学南昌商学院,6692,历史,本科批,101,?101?,首选历史，再选不限,,,514,51305,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西农业大学南昌商学院,6692,历史,本科批,501,?501?,首选历史，再选不限,,,484,77434,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西农业大学南昌商学院,6692,物理,本科批,102,?102?,首选物理，再选不限,,,472,264203,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西农业大学南昌商学院,6692,物理,本科批,103,?103?,首选物理，再选化学,,,490,229094,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西师范大学科学技术学院,6693,历史,本科批,101,?101?,首选历史，再选不限,,,517,48853,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西师范大学科学技术学院,6693,物理,本科批,101,?101?,首选物理，再选不限,,,482,244712,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西师范大学科学技术学院,6693,物理,本科批,102,?102?,首选物理，再选化学,,,493,223265,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌交通学院,6694,历史,本科批,101,?101?,首选历史，再选不限,,16,490,71710,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌交通学院,6694,物理,本科批,102,?102?,首选物理，再选不限,,12,446,313739,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌交通学院,6694,物理,本科批,103,?103?,首选物理，再选化学,,24,469,270049,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,赣南科技学院,6695,历史,本科批,101,?101?,首选历史，再选不限,,,534,36410,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,赣南科技学院,6695,物理,本科批,103,?103?,首选物理，再选不限,,,519,173388,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,赣南科技学院,6695,物理,本科批,104,?104?,首选物理，再选化学,,,528,156750,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,赣东学院,6696,历史,本科批,103,?103?,首选历史，再选不限,,,543,30657,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,赣东学院,6696,物理,本科批,101,?101?,首选物理，再选化学,,,529,154977,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,赣东学院,6696,物理,本科批,102,?102?,首选物理，再选不限,,,527,158564,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌航空大学科技学院,6697,历史,本科批,103,?103?,首选历史，再选不限,,,515,50447,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌航空大学科技学院,6697,历史,本科批,501,?501?,首选历史，再选不限,,,494,68041,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌航空大学科技学院,6697,物理,本科批,101,?101?,首选物理，再选化学,,,493,223265,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌航空大学科技学院,6697,物理,本科批,102,?102?,首选物理，再选不限,,,486,236802,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌航空大学科技学院,6697,物理,本科批,501,?501?,首选物理，再选不限,,,478,252555,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,历史,本科批,101,?101?,首选历史，再选生物,,,554,24237,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,历史,本科批,102,?102?,首选历史，再选不限,,,556,23123,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,物理,本科批,101,?101?,首选物理，再选生物,,,552,114348,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,物理,本科批,103,?103?,首选物理，再选化学,,,546,124772,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,物理,本科批,104,?104?,首选物理，再选化学,,,544,128153,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,物理,本科批,105,?105?,首选物理，再选化学,,,591,56625,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,物理,本科批,106,?106?,首选物理，再选化学,,,588,60488,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,物理,本科批,107,?107?,首选物理，再选化学,,,565,93269,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,物理,本科批,108,?108?,首选物理，再选生物,,,569,87297,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌医学院,6698,物理,本科批,109,?109?,首选物理，再选化学,,,572,82802,江西,公办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西财经大学现代经济管理学院,6699,历史,本科批,101,?101?,首选历史，再选不限,,,518,48095,江西,独立学院,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西财经大学现代经济管理学院,6699,物理,本科批,102,?102?,首选物理，再选不限,,,488,232985,江西,独立学院,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西财经大学现代经济管理学院,6699,物理,本科批,103,?103?,首选物理，再选不限,,,483,242790,江西,独立学院,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,江西财经大学现代经济管理学院,6699,物理,本科批,104,?104?,首选物理，再选化学,,,508,194093,江西,独立学院,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,赣南师范大学科技学院,6700,历史,本科批,101,?101?,首选历史，再选不限,,,523,44282,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,赣南师范大学科技学院,6700,物理,本科批,102,?102?,首选物理，再选化学,,,486,236802,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,景德镇艺术职业大学,6701,物理,本科批,101,?101?,首选物理，再选不限,,,474,260370,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌应用技术师范学院,6702,历史,本科批,101,?101?,首选历史，再选不限,,,505,58484,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌应用技术师范学院,6702,历史,本科批,104,?104?,首选历史，再选思想政治,,,513,52074,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌应用技术师范学院,6702,物理,本科批,103,?103?,首选物理，再选化学,,,475,258457,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,南昌大学共青学院,6703,历史,本科批,101,?101?,首选历史，再选不限,,,513,52074,江西,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,内蒙古大学创业学院,6705,历史,本科批,101,?101?,首选历史，再选不限,,12,489,72634,内蒙古,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,内蒙古大学创业学院,6705,物理,本科批,102,?102?,首选物理，再选不限,,14,445,315603,内蒙古,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,内蒙古大学创业学院,6705,物理,本科批,103,?103?,首选物理，再选化学,,24,449,308332,内蒙古,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,内蒙古鸿德文理学院,6706,历史,本科批,101,?101?,首选历史，再选不限,,25,481,80334,内蒙古,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,内蒙古鸿德文理学院,6706,物理,本科批,101,?101?,首选物理，再选不限,,25,431,341244,内蒙古,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,银川科技学院,6707,历史,本科批,104,?104?,首选历史，再选不限,,,473,88177,宁夏,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,银川科技学院,6707,物理,本科批,101,?101?,首选物理，再选化学,,,433,337675,宁夏,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,银川科技学院,6707,物理,本科批,102,?102?,首选物理，再选不限,,,427,348358,宁夏,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆外语外事学院,6711,历史,本科批,101,?101?,首选历史，再选不限,,,501,61895,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆外语外事学院,6711,物理,本科批,101,?101?,首选物理，再选不限,,,465,277938,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆外语外事学院,6711,物理,本科批,102,?102?,首选物理，再选不限,,,470,268081,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆外语外事学院,6711,物理,本科批,103,?103?,首选物理，再选化学,,,479,250585,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆对外经贸学院,6712,历史,本科批,101,?101?,首选历史，再选不限,,,508,56017,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆对外经贸学院,6712,物理,本科批,105,?105?,首选物理，再选不限,,,469,270049,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆对外经贸学院,6712,物理,本科批,106,?106?,首选物理，再选化学,,,476,256447,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆财经学院,6713,历史,本科批,101,?101?,首选历史，再选不限,,,518,48095,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆财经学院,6713,物理,本科批,101,?101?,首选物理，再选不限,,,486,236802,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆财经学院,6713,物理,本科批,102,?102?,首选物理，再选化学,,,491,227136,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆财经学院,6713,物理,本科批,201,?201?,首选物理，再选不限,,,462,283675,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆工商大学派斯学院,6714,历史,本科批,101,?101?,首选历史，再选不限,,,512,52832,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆工商大学派斯学院,6714,物理,本科批,102,?102?,首选物理，再选不限,,,476,256447,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,重庆工商大学派斯学院,6714,物理,本科批,103,?103?,首选物理，再选化学,,,486,236802,重庆,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,宁夏大学新华学院,6721,历史,本科批,105,?105?,首选历史，再选不限,,,478,83148,宁夏,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,宁夏大学新华学院,6721,历史,本科批,108,?108?,首选历史，再选不限,,,475,86143,宁夏,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,宁夏大学新华学院,6721,物理,本科批,103,?103?,首选物理，再选化学,,,456,295281,宁夏,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,宁夏大学新华学院,6721,物理,本科批,106,?106?,首选物理，再选不限,,,449,308332,宁夏,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,宁夏大学新华学院,6721,物理,本科批,107,?107?,首选物理，再选不限,,,444,317514,宁夏,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津商业大学宝德学院,6752,历史,本科批,101,?101?,首选历史，再选不限,,,502,61064,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津商业大学宝德学院,6752,历史,本科批,102,?102?,首选历史，再选不限,,,507,56846,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津商业大学宝德学院,6752,历史,本科批,504,?504?,首选历史，再选不限,,,473,88177,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津商业大学宝德学院,6752,物理,本科批,111,?111?,首选物理，再选不限,,,457,293430,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津商业大学宝德学院,6752,物理,本科批,112,?112?,首选物理，再选不限,,,472,264203,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津商业大学宝德学院,6752,物理,本科批,514,?514?,首选物理，再选不限,,,429,344796,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津外国语大学滨海外事学院,6754,历史,本科批,101,?101?,首选历史，再选不限,,9,500,62743,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津外国语大学滨海外事学院,6754,物理,本科批,104,?104?,首选物理，再选不限,,5,463,281770,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津医科大学临床医学院,6755,历史,本科批,108,?108?,首选历史，再选不限,,,507,56846,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津医科大学临床医学院,6755,历史,本科批,109,?109?,首选历史，再选不限,,,527,41380,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津医科大学临床医学院,6755,物理,本科批,101,?101?,首选物理，再选化学、生物(2科必选),,20,545,126477,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津医科大学临床医学院,6755,物理,本科批,102,?102?,首选物理，再选化学、生物(2科必选),,7,559,102928,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津医科大学临床医学院,6755,物理,本科批,103,?103?,首选物理，再选化学,,14,474,260370,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津医科大学临床医学院,6755,物理,本科批,104,?104?,首选物理，再选化学,,14,487,234918,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,天津医科大学临床医学院,6755,物理,本科批,105,?105?,首选物理，再选化学,,30,468,272009,天津,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,河北地质大学华信学院,6764,历史,本科批,101,?101?,首选历史，再选不限,,,488,73552,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,河北地质大学华信学院,6764,物理,本科批,102,?102?,首选物理，再选不限,,,443,319430,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,河北地质大学华信学院,6764,物理,本科批,103,?103?,首选物理，再选化学,,,451,304565,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,河北地质大学华信学院,6764,物理,本科批,104,?104?,首选物理，再选生物,,,463,281770,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,石家庄铁道大学四方学院,6765,历史,本科批,101,?101?,首选历史，再选不限,,3,527,41380,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,石家庄铁道大学四方学院,6765,物理,本科批,101,?101?,首选物理，再选不限,,5,513,184632,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,石家庄铁道大学四方学院,6765,物理,本科批,102,?102?,首选物理，再选化学,,4,550,117829,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,石家庄铁道大学四方学院,6765,物理,本科批,103,?103?,首选物理，再选化学,,18,528,156750,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,石家庄铁道大学四方学院,6765,物理,本科批,104,?104?,首选物理，再选化学,,18,498,213496,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,石家庄铁道大学四方学院,6765,物理,本科批,105,?105?,首选物理，再选化学,,22,514,182751,河北,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,大连医科大学中山学院,6781,历史,本科批,107,?107?,首选历史，再选不限,,,499,63623,辽宁,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,大连医科大学中山学院,6781,历史,本科批,109,?109?,首选历史，再选不限,,,502,61064,辽宁,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,大连医科大学中山学院,6781,物理,本科批,101,?101?,首选物理，再选化学,,,536,142192,辽宁,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
2025,大连医科大学中山学院,6781,物理,本科批,102,?102?,首选物理，再选化学,,,552,114348,辽宁,民办,否,否,henan_2025_new_group_xlsx_primary,tmp\河南\河南2025\25年全国高校在河南的院校录取分数.xlsx,2025-06-24 合并：新院校录取分数表优先。
